Date,Adj Close,Volume,Day_Perc_Change,Name
2019-08-22,7991.390137,1777630000.0,-0.3593400190286977,NASDAQ
2019-08-23,7751.77002,2207070000.0,-2.9984785236621514,NASDAQ
2019-08-26,7853.740234000001,1688860000.0,1.3154442628833474,NASDAQ
2019-08-27,7826.950195,1913760000.0,-0.34111185501173313,NASDAQ
2019-08-28,7856.879883,1656930000.0,0.3823927232744939,NASDAQ
2019-08-29,7973.390137,1700840000.0,1.4829074102570283,NASDAQ
2019-08-30,7962.879883,1665840000.0,-0.13181662780087366,NASDAQ
2019-09-03,7874.160156,1936210000.0,-1.1141663355918263,NASDAQ
2019-09-04,7976.879883,1891300000.0,1.3045166083106574,NASDAQ
2019-09-05,8116.830078,2096300000.0,1.754447817350946,NASDAQ
2019-09-06,8103.069823999999,1876380000.0,-0.16952743703846362,NASDAQ
2019-09-09,8087.439941,2172240000.0,-0.1928884156188082,NASDAQ
2019-09-10,8084.160156,2362860000.0,-0.04055405695654324,NASDAQ
2019-09-11,8169.680176000001,2310440000.0,1.0578714220119467,NASDAQ
2019-09-12,8194.469727,2159260000.0,0.3034335551203471,NASDAQ
2019-09-13,8176.709961,1976770000.0,-0.2167286791173728,NASDAQ
2019-09-16,8153.540039,1869220000.0,-0.28336485102824494,NASDAQ
2019-09-17,8186.02002,1850340000.0,0.39835434479553733,NASDAQ
2019-09-18,8177.390137,2034880000.0,-0.10542220735980656,NASDAQ
2019-09-19,8182.879883,1792700000.0,0.06713322842650804,NASDAQ
2019-09-20,8117.669922,3359380000.0,-0.796907224991461,NASDAQ
2019-09-23,8112.459961,1780160000.0,-0.06418049822253247,NASDAQ
2019-09-24,7993.629883,2302600000.0,-1.464784770233274,NASDAQ
2019-09-25,8077.379883,2015270000.0,1.0477092538160981,NASDAQ
2019-09-26,8030.660156,1832800000.0,-0.5784020025890846,NASDAQ
2019-09-27,7939.629883,2037720000.0,-1.1335341208778216,NASDAQ
2019-09-30,7999.339844,1805820000.0,0.7520496783842479,NASDAQ
2019-10-01,7908.680176000001,2243650000.0,-1.133339372598352,NASDAQ
2019-10-02,7785.25,2495160000.0,-1.5606924702122438,NASDAQ
2019-10-03,7872.259765999999,2141490000.0,1.1176232747824422,NASDAQ
2019-10-04,7982.470215,1736890000.0,1.399984912540564,NASDAQ
2019-10-07,7956.290039,1739450000.0,-0.327970857326898,NASDAQ
2019-10-08,7823.779785,1933580000.0,-1.665477921876457,NASDAQ
2019-10-09,7903.740234000001,1553900000.0,1.0220181446479737,NASDAQ
2019-10-10,7950.779785,1778740000.0,0.595155579603257,NASDAQ
2019-10-11,8057.040039,2176080000.0,1.3364758787618891,NASDAQ
2019-10-14,8048.649901999999,1419730000.0,-0.10413423489754603,NASDAQ
2019-10-15,8148.709961,1836650000.0,1.2431905998934845,NASDAQ
2019-10-16,8124.180176000001,1886720000.0,-0.3010266056516775,NASDAQ
2019-10-17,8156.850098000001,1861570000.0,0.40213192337255066,NASDAQ
2019-10-18,8089.540039,2012930000.0,-0.8251967143113825,NASDAQ
2019-10-21,8162.990234000001,1752860000.0,0.9079650344258727,NASDAQ
2019-10-22,8104.299805,1847200000.0,-0.7189819823077537,NASDAQ
2019-10-23,8119.790039,1805030000.0,0.19113599413540516,NASDAQ
2019-10-24,8185.799805,1882490000.0,0.812949173352373,NASDAQ
2019-10-25,8243.120117,1894740000.0,0.7002408239325408,NASDAQ
2019-10-28,8325.990234,1956280000.0,1.0053246322238474,NASDAQ
2019-10-29,8276.849609,1834530000.0,-0.5902075743414836,NASDAQ
2019-10-30,8303.980469,1928420000.0,0.3277921103036263,NASDAQ
2019-10-31,8292.360352,2258270000.0,-0.13993430070530222,NASDAQ
2019-11-01,8386.400391,2057310000.0,1.1340563483510202,NASDAQ
2019-11-04,8433.200195,2149910000.0,0.5580439976396123,NASDAQ
2019-11-05,8434.679688,2316710000.0,0.017543672221576045,NASDAQ
2019-11-06,8410.629883,2332650000.0,-0.2851300332627482,NASDAQ
2019-11-07,8434.519531,2393950000.0,0.28404112810014315,NASDAQ
2019-11-08,8475.30957,1974190000.0,0.48360832943810106,NASDAQ
2019-11-11,8464.280273,1715470000.0,-0.1301344441628327,NASDAQ
2019-11-12,8486.089844,1987820000.0,0.2576659833626982,NASDAQ
2019-11-13,8482.099609,2173320000.0,-0.04702089034351875,NASDAQ
2019-11-14,8479.019531,2106550000.0,-0.03631268367483287,NASDAQ
2019-11-15,8540.830078,2188210000.0,0.7289822458129258,NASDAQ
2019-11-18,8549.94043,2047240000.0,0.10666822682103838,NASDAQ
2019-11-19,8570.660156,2075000000.0,0.24233766503563015,NASDAQ
2019-11-20,8526.730469,2596030000.0,-0.5125589651252982,NASDAQ
2019-11-21,8506.209961,2056230000.0,-0.24066092008659945,NASDAQ
2019-11-22,8519.879883,1877090000.0,0.16070520317126302,NASDAQ
2019-11-25,8632.490234,2256070000.0,1.321736368897608,NASDAQ
2019-11-26,8647.929688,2434570000.0,0.17885284062284512,NASDAQ
2019-11-27,8705.179688,1744580000.0,0.6620081576222958,NASDAQ
2019-11-29,8665.469727,1099090000.0,-0.4561647481526432,NASDAQ
2019-12-02,8567.990234,2225940000.0,-1.1249187415226958,NASDAQ
2019-12-03,8520.639648,2308600000.0,-0.5526451910752739,NASDAQ
2019-12-04,8566.669922,2150680000.0,0.5402208742720793,NASDAQ
2019-12-05,8570.700195,2123380000.0,0.04704597044937753,NASDAQ
2019-12-06,8656.530273,2053530000.0,1.0014360092781338,NASDAQ
2019-12-09,8621.830078,2088520000.0,-0.40085569975109037,NASDAQ
2019-12-10,8616.179688,2053390000.0,-0.06553585432422793,NASDAQ
2019-12-11,8654.049805,1937850000.0,0.4395232965341167,NASDAQ
2019-12-12,8717.320313,2388270000.0,0.7311086650257481,NASDAQ
2019-12-13,8734.879883,2188720000.0,0.20143311670919317,NASDAQ
2019-12-16,8814.230469,2346290000.0,0.9084336254518321,NASDAQ
2019-12-17,8823.360352,2374120000.0,0.10358116947486451,NASDAQ
2019-12-18,8827.740234,2727870000.0,0.049639613766983004,NASDAQ
2019-12-19,8887.219727,2415950000.0,0.673779375280148,NASDAQ
2019-12-20,8924.959961,3825460000.0,0.42465737496444333,NASDAQ
2019-12-23,8945.650391,2025450000.0,0.23182658623019936,NASDAQ
2019-12-24,8952.879883,1014520000.0,0.08081572254683422,NASDAQ
2019-12-26,9022.389648,1634920000.0,0.7763955945839118,NASDAQ
2019-12-27,9006.620117,1832200000.0,-0.17478219867721467,NASDAQ
2019-12-30,8945.990234,2042420000.0,-0.6731702038321852,NASDAQ
2019-12-31,8972.599609,2182800000.0,0.29744471326236255,NASDAQ
2020-01-02,9092.19043,2848370000.0,1.3328447296371504,NASDAQ
2020-01-03,9020.769531,2567400000.0,-0.7855191721935828,NASDAQ
2020-01-06,9071.469727,2788120000.0,0.5620384804840395,NASDAQ
2020-01-07,9068.580078,2352850000.0,-0.0318542539077038,NASDAQ
2020-01-08,9129.240234,2464090000.0,0.6689046739208893,NASDAQ
2020-01-09,9203.429688,2534700000.0,0.8126574840663814,NASDAQ
2020-01-10,9178.860352,2378990000.0,-0.2669584799679159,NASDAQ
2020-01-13,9273.929688,2530270000.0,1.0357422637907954,NASDAQ
2020-01-14,9251.330078,2542170000.0,-0.24368968452760376,NASDAQ
2020-01-15,9258.700195,2435650000.0,0.07966548526383566,NASDAQ
2020-01-16,9357.129883,2301400000.0,1.0631048195421045,NASDAQ
2020-01-17,9388.94043,2522670000.0,0.3399605156469532,NASDAQ
2020-01-21,9370.80957,2684540000.0,-0.19310869139257392,NASDAQ
2020-01-22,9383.769531,2449390000.0,0.13830140184996065,NASDAQ
2020-01-23,9402.480469,2460050000.0,0.19939681956369082,NASDAQ
2020-01-24,9314.910156,2611710000.0,-0.9313533092540793,NASDAQ
2020-01-27,9139.30957,2583330000.0,-1.8851559817449348,NASDAQ
2020-01-28,9269.679688,2157830000.0,1.4264766610810886,NASDAQ
2020-01-29,9275.160156,2223480000.0,0.0591225175460508,NASDAQ
2020-01-30,9298.929688,2333500000.0,0.25627085247281745,NASDAQ
2020-01-31,9150.94043,2685840000.0,-1.5914655015724644,NASDAQ
2020-02-03,9273.400391,2420510000.0,1.338222688004076,NASDAQ
2020-02-04,9467.969727,2445420000.0,2.0981444539894367,NASDAQ
2020-02-05,9508.679688,2462470000.0,0.42997561434852116,NASDAQ
2020-02-06,9572.150391,2267300000.0,0.6675027983127801,NASDAQ
2020-02-07,9520.509766,2238670000.0,-0.5394882329529005,NASDAQ
2020-02-10,9628.389648,2179310000.0,1.1331313622014783,NASDAQ
2020-02-11,9638.94043,2423670000.0,0.10957992339031275,NASDAQ
2020-02-12,9725.959961,2355000000.0,0.902791459621044,NASDAQ
2020-02-13,9711.969727,2239270000.0,-0.1438442483425839,NASDAQ
2020-02-14,9731.179688,2222240000.0,0.1977967553440374,NASDAQ
2020-02-18,9732.740234,2273460000.0,0.016036555176612843,NASDAQ
2020-02-19,9817.179688,2462530000.0,0.8675815029463241,NASDAQ
2020-02-20,9750.969727,2735610000.0,-0.6744295521139532,NASDAQ
2020-02-21,9576.589844,2743010000.0,-1.7883337543049604,NASDAQ
2020-02-24,9221.280273,3177000000.0,-3.7101888750368794,NASDAQ
2020-02-25,8965.610352,3583400000.0,-2.772607636150093,NASDAQ
2020-02-26,8980.780273,3567830000.0,0.16920120777517145,NASDAQ
2020-02-27,8566.480469,4536080000.0,-4.613182723616561,NASDAQ
2020-02-28,8567.370117,5301170000.0,0.010385221833164593,NASDAQ
2020-03-02,8952.169922,4232760000.0,4.491457702246926,NASDAQ
2020-03-03,8684.089844,4336700000.0,-2.99458209948843,NASDAQ
2020-03-04,9018.089844,3602870000.0,3.84611405455193,NASDAQ
2020-03-05,8738.589844,3748090000.0,-3.0993259640893833,NASDAQ
2020-03-06,8575.620117,4279850000.0,-1.8649430847460624,NASDAQ
2020-03-09,7950.680176000001,4530350000.0,-7.287402339116456,NASDAQ
2020-03-10,8344.25,4431930000.0,4.950140306083917,NASDAQ
2020-03-11,7952.049805,4273890000.0,-4.700245019025084,NASDAQ
2020-03-12,7201.799805,5066530000.0,-9.434674309110413,NASDAQ
2020-03-13,7874.879883,4685890000.0,9.345998170244885,NASDAQ
2020-03-16,6904.589844,4594360000.0,-12.321331289060367,NASDAQ
2020-03-17,7334.779785,4900000000.0,6.230492335092563,NASDAQ
2020-03-18,6989.839844,4890820000.0,-4.702798872100011,NASDAQ
2020-03-19,7150.580078,4762170000.0,2.29962685250904,NASDAQ
2020-03-20,6879.52002,5239940000.0,-3.790742220116705,NASDAQ
2020-03-23,6860.669922,4330610000.0,-0.27400309825684754,NASDAQ
2020-03-24,7417.859863,4417380000.0,8.121509230654977,NASDAQ
2020-03-25,7384.299805,4666440000.0,-0.4524223781497416,NASDAQ
2020-03-26,7797.540039,3999850000.0,5.596200654260963,NASDAQ
2020-03-27,7502.379883,3977010000.0,-3.7852983700466303,NASDAQ
2020-03-30,7774.149901999999,3846900000.0,3.6224507854609733,NASDAQ
2020-03-31,7700.100098000001,4059700000.0,-0.9525131999441938,NASDAQ
2020-04-01,7360.580078,3685510000.0,-4.409293589419527,NASDAQ
2020-04-02,7487.310059,3608190000.0,1.7217390430787294,NASDAQ
2020-04-03,7373.080078,3279100000.0,-1.5256477974047833,NASDAQ
2020-04-06,7913.240234000001,3849100000.0,7.3261127003319215,NASDAQ
2020-04-07,7887.259765999999,4069410000.0,-0.3283164321029153,NASDAQ
2020-04-08,8090.899901999999,3470730000.0,2.581887018325957,NASDAQ
2020-04-09,8153.580078,4123670000.0,0.7746996843269072,NASDAQ
2020-04-13,8192.419922,3146860000.0,0.4763532537663595,NASDAQ
2020-04-14,8515.740234,3732820000.0,3.9465788506733546,NASDAQ
2020-04-15,8393.179688,3333750000.0,-1.4392236333215624,NASDAQ
2020-04-16,8532.360352,3995870000.0,1.658259076699986,NASDAQ
2020-04-17,8650.139648,4335020000.0,1.3803835180542068,NASDAQ
2020-04-20,8560.730469,3796950000.0,-1.0336154401931807,NASDAQ
2020-04-21,8263.230469,3756290000.0,-3.4751707354565453,NASDAQ
2020-04-22,8495.379883,3025060000.0,2.8094268321683824,NASDAQ
2020-04-23,8494.75,3734720000.0,-0.00741441829176237,NASDAQ
2020-04-24,8634.519531,3673170000.0,1.645363677565559,NASDAQ
2020-04-27,8730.160156,3678460000.0,1.1076542783489796,NASDAQ
2020-04-28,8607.730469,3707540000.0,-1.402376185686094,NASDAQ
2020-04-29,8914.709961,4378540000.0,3.566323238228253,NASDAQ
2020-04-30,8889.549805,4316380000.0,-0.2822319078250479,NASDAQ
2020-05-01,8604.950195,3722520000.0,-3.2015075706075202,NASDAQ
2020-05-04,8710.709961,3422150000.0,1.2290572705633274,NASDAQ
2020-05-05,8809.120117,3913360000.0,1.129760449384798,NASDAQ
2020-05-06,8854.389648,3620030000.0,0.5138939008521248,NASDAQ
2020-05-07,8979.660156,3762070000.0,1.41478422545247,NASDAQ
2020-05-08,9121.320313,3777340000.0,1.5775670185619095,NASDAQ
2020-05-11,9192.339844,3898690000.0,0.7786102073269019,NASDAQ
2020-05-12,9002.549805,4315070000.0,-2.0646542906469945,NASDAQ
2020-05-13,8863.169922,4244110000.0,-1.5482267359697377,NASDAQ
2020-05-14,8943.719727,3945080000.0,0.9088148564100118,NASDAQ
2020-05-15,9014.55957,4221500000.0,0.7920624210320693,NASDAQ
2020-05-18,9234.830078,4318310000.0,2.443497170211728,NASDAQ
2020-05-19,9185.099609,4144770000.0,-0.5385098434942726,NASDAQ
2020-05-20,9375.780273,4292470000.0,2.0759781833303403,NASDAQ
2020-05-21,9284.879883,3725950000.0,-0.96952346741499,NASDAQ
2020-05-22,9324.589844,3641830000.0,0.42768416501226536,NASDAQ
2020-05-26,9340.219727,4432310000.0,0.1676200590212229,NASDAQ
2020-05-27,9412.360352,4462450000.0,0.7723653951251519,NASDAQ
2020-05-28,9368.990234,4064220000.0,-0.4607783422867273,NASDAQ
2020-05-29,9489.870117,423570000.0,1.290212498688792,NASDAQ
2020-06-01,9552.049805,3824770000.0,0.65522169675023,NASDAQ
2020-06-02,9608.379883,3962460000.0,0.5897171722294869,NASDAQ
2020-06-03,9682.910156,4638380000.0,0.77567991594365,NASDAQ
2020-06-04,9615.80957,6074320000.0,-0.6929795373390113,NASDAQ
2020-06-05,9814.080078,6572850000.0,2.061922155972984,NASDAQ
2020-06-08,9924.75,6143120000.0,1.1276647543164486,NASDAQ
2020-06-09,9953.75,5281860000.0,0.29219879593944675,NASDAQ
2020-06-10,10020.349609,5128400000.0,0.6690906341831004,NASDAQ
2020-06-11,9492.730469,5271000000.0,-5.265476361484511,NASDAQ
2020-06-12,9588.80957,4366190000.0,1.0121334563723439,NASDAQ
2020-06-15,9726.019531,4440650000.0,1.4309384287835014,NASDAQ
2020-06-16,9895.870117,4639860000.0,1.746352507915816,NASDAQ
2020-06-17,9910.530273,4249680000.0,0.14814418365107773,NASDAQ
2020-06-18,9943.049805,4294740000.0,0.328131099993656,NASDAQ
2020-06-19,9946.120117,6068130000.0,0.03087897637257253,NASDAQ
2020-06-22,10056.480469,4468000000.0,1.1095819344808744,NASDAQ
2020-06-23,10131.370117,5712450000.0,0.7446904335055793,NASDAQ
2020-06-24,9909.169922,5549440000.0,-2.193189987474242,NASDAQ
2020-06-25,10017.0,4709620000.0,1.0881847707606696,NASDAQ
2020-06-26,9757.219727,7279230000.0,-2.5933939602675538,NASDAQ
2020-06-29,9874.150391,4306120000.0,1.1984014634458973,NASDAQ
2020-06-30,10058.769531,4474000000.0,1.8697217754377604,NASDAQ
2020-07-01,10154.629883,4595970000.0,0.953002767431621,NASDAQ
2020-07-02,10207.629883,4017530000.0,0.5219294116147744,NASDAQ
2020-07-06,10433.650391,4529480000.0,2.214231027091018,NASDAQ
2020-07-07,10343.889648,4314110000.0,-0.860300466626962,NASDAQ
2020-07-08,10492.5,3999180000.0,1.4366969975238897,NASDAQ
2020-07-09,10547.75,3992920000.0,0.5265665951870391,NASDAQ
2020-07-10,10617.44043,3509810000.0,0.6607137067146995,NASDAQ
2020-07-13,10390.839844,4822050000.0,-2.134229878603622,NASDAQ
2020-07-14,10488.580078,4419480000.0,0.9406384418141123,NASDAQ
2020-07-15,10550.490234,4610540000.0,0.5902625096971592,NASDAQ
2020-07-16,10473.830078,4237290000.0,-0.7266027862189328,NASDAQ
2020-07-17,10503.19043,4334280000.0,0.2803210648000709,NASDAQ
2020-07-20,10767.089844,4274340000.0,2.5125643085193383,NASDAQ
2020-07-21,10680.360352,5311750000.0,-0.8055054174952447,NASDAQ
2020-07-22,10706.129883,4074020000.0,0.24127960247308788,NASDAQ
2020-07-23,10461.419922,4469470000.0,-2.2856995354462284,NASDAQ
2020-07-24,10363.179688,4205330000.0,-0.9390717009017391,NASDAQ
2020-07-27,10536.269531,4209900000.0,1.6702387511472905,NASDAQ
2020-07-28,10402.089844,3869230000.0,-1.273502795322523,NASDAQ
2020-07-29,10542.94043,3970900000.0,1.3540604639292075,NASDAQ
2020-07-30,10587.80957,4135200000.0,0.425584686719116,NASDAQ
2020-07-31,10745.269531,4418390000.0,1.4871816494145706,NASDAQ
2020-08-03,10902.799805,4173600000.0,1.4660430205638564,NASDAQ
2020-08-04,10941.169922,3973570000.0,0.35192902452818586,NASDAQ
2020-08-05,10998.400391,4119550000.0,0.5230744921064012,NASDAQ
2020-08-06,11108.070313,4086290000.0,0.9971442946352882,NASDAQ
2020-08-07,11010.980469,4230720000.0,-0.8740477982604578,NASDAQ
2020-08-10,10968.360352,4018530000.0,-0.3870692271227938,NASDAQ
2020-08-11,10782.820313,4303980000.0,-1.6915932103394815,NASDAQ
2020-08-12,11012.240234,3716840000.0,2.1276429945086495,NASDAQ
2020-08-13,11042.5,3444140000.0,0.2747830174152366,NASDAQ
2020-08-14,11019.299805,3491320000.0,-0.2100991170477684,NASDAQ
2020-08-17,11129.730469,3193160000.0,1.0021568153531168,NASDAQ
2020-08-18,11210.839844,3199470000.0,0.7287631558187124,NASDAQ
2020-08-19,11146.459961,3467890000.0,-0.5742645858459516,NASDAQ
2020-08-20,11264.950195,4170980000.0,1.0630301854990698,NASDAQ
2020-08-21,11311.799805,3905670000.0,0.4158883012265413,NASDAQ
2020-08-24,11379.719727,3885880000.0,0.6004342648459726,NASDAQ
2020-08-25,11466.469727,3454500000.0,0.7623210595791186,NASDAQ
2020-08-26,11665.05957,3441550000.0,1.7319179113374439,NASDAQ
2020-08-27,11625.339844,3535800000.0,-0.34050169878385717,NASDAQ
2020-08-28,11695.629883,2997810000.0,0.6046278211494727,NASDAQ
2020-08-31,11775.459961,3596980000.0,0.6825633061117609,NASDAQ
2020-09-01,11939.669922,3480780000.0,1.3945099515760617,NASDAQ
2020-09-02,12056.44043,3966140000.0,0.9780044906001928,NASDAQ
2020-09-03,11458.099609,4437500000.0,-4.962831479772012,NASDAQ
2020-09-04,11313.129883,4269190000.0,-1.265216143575254,NASDAQ
2020-09-08,10847.69043,3872230000.0,-4.1141528278518695,NASDAQ
2020-09-09,11141.55957,3531780000.0,2.709047994099145,NASDAQ
2020-09-10,10919.589844,3814100000.0,-1.992267999873909,NASDAQ
2020-09-11,10853.549805,3609190000.0,-0.6047849776728231,NASDAQ
2020-09-14,11056.650391,3716820000.0,1.8712825725131443,NASDAQ
2020-09-15,11190.320313,3772820000.0,1.208954948135177,NASDAQ
2020-09-16,11050.469727,3661710000.0,-1.249746049159406,NASDAQ
2020-09-17,10910.280273,3726750000.0,-1.2686289131897177,NASDAQ
2020-09-18,10793.280273,5745690000.0,-1.0723830834075243,NASDAQ
2020-09-21,10778.799805,3885200000.0,-0.13416188252076688,NASDAQ
2020-09-22,10963.639648,3492020000.0,1.7148462383934193,NASDAQ
2020-09-23,10632.990234,4074600000.0,-3.0158726902367428,NASDAQ
2020-09-24,10672.269531,4080730000.0,0.36940969694865267,NASDAQ
2020-09-25,10913.55957,3767230000.0,2.2609065325713384,NASDAQ
2020-09-28,11117.530273,3562900000.0,1.8689658648191276,NASDAQ
2020-09-29,11085.25,3363870000.0,-0.2903547119488925,NASDAQ
2020-09-30,11167.509766,4228200000.0,0.7420650504048165,NASDAQ
2020-10-01,11326.509766,3978100000.0,1.4237731001058407,NASDAQ
2020-10-02,11075.019531,3715090000.0,-2.2203683234788274,NASDAQ
2020-10-05,11332.490234,3597940000.0,2.32478780086407,NASDAQ
2020-10-06,11154.599609,4360550000.0,-1.5697399364729914,NASDAQ
2020-10-07,11364.599609,3891460000.0,1.8826314467671468,NASDAQ
2020-10-08,11420.980469,3486530000.0,0.4961095149832673,NASDAQ
2020-10-09,11579.94043,3475620000.0,1.391824120805274,NASDAQ
2020-10-12,11876.259766,3862990000.0,2.558902075457392,NASDAQ
2020-10-13,11863.900391,3607730000.0,-0.10406790726642523,NASDAQ
2020-10-14,11768.730469,3393010000.0,-0.8021807235687461,NASDAQ
2020-10-15,11713.870117,3304490000.0,-0.4661535256033522,NASDAQ
2020-10-16,11671.55957,3156270000.0,-0.361200410943574,NASDAQ
2018-10-22,22614.820313,63000.0,0.3672108154842979,NIKKEI
2018-10-23,22010.779297,80200.0,-2.6709963096756106,NIKKEI
2018-10-24,22091.179688,83900.0,0.3652773484987826,NIKKEI
2018-10-25,21268.730469,93600.0,-3.7229755523049746,NIKKEI
2018-10-26,21184.599609,92900.0,-0.39556126832591687,NIKKEI
2018-10-29,21149.800781,70800.0,-0.16426474251236556,NIKKEI
2018-10-30,21457.289063,116900.0,1.4538589993539297,NIKKEI
2018-10-31,21920.460938,105000.0,2.1585759209380884,NIKKEI
2018-11-01,21687.650391,101900.0,-1.0620695780918288,NIKKEI
2018-11-02,22243.660156,101900.0,2.56371600876939,NIKKEI
2018-11-05,21898.990234,78700.0,-1.549519816355538,NIKKEI
2018-11-06,22147.75,0.0,1.1359417185079934,NIKKEI
2018-11-07,22085.800781,96300.0,-0.2797088598164521,NIKKEI
2018-11-08,22486.919922,81900.0,1.8161856342789884,NIKKEI
2018-11-09,22250.25,78100.0,-1.0524781642881065,NIKKEI
2018-11-12,22269.880859,59300.0,0.08822758845405954,NIKKEI
2018-11-13,21810.519531,85700.0,-2.062702225074342,NIKKEI
2018-11-14,21846.480469,75200.0,0.16487886934046792,NIKKEI
2018-11-15,21803.619141,0.0,-0.1961932864234961,NIKKEI
2018-11-16,21680.339844,74900.0,-0.5654074958967858,NIKKEI
2018-11-19,21821.160156,72100.0,0.649530002819465,NIKKEI
2018-11-20,21583.119141,82500.0,-1.0908724068667386,NIKKEI
2018-11-21,21507.539063,77300.0,-0.35018144275738017,NIKKEI
2018-11-22,21646.550781,65900.0,0.6463394886453866,NIKKEI
2018-11-26,21812.0,78000.0,0.7643213954678707,NIKKEI
2018-11-27,21952.400391,74000.0,0.6436841692646134,NIKKEI
2018-11-28,22177.019531,77600.0,1.0232099269294137,NIKKEI
2018-11-29,22262.599609,69300.0,0.38589530879193923,NIKKEI
2018-11-30,22351.060547,104100.0,0.39735223897319205,NIKKEI
2018-12-03,22574.759766,70500.0,1.0008438683685839,NIKKEI
2018-12-04,22036.050781,89600.0,-2.386333190625356,NIKKEI
2018-12-05,21919.330078,83700.0,-0.529680677177613,NIKKEI
2018-12-06,21501.619141,87600.0,-1.9056738299645715,NIKKEI
2018-12-07,21678.679688,78100.0,0.8234754128928712,NIKKEI
2018-12-10,21219.5,79000.0,-2.1181164840687883,NIKKEI
2018-12-11,21148.019531,87500.0,-0.33686217394377493,NIKKEI
2018-12-12,21602.75,89600.0,2.150227203703059,NIKKEI
2018-12-13,21816.189453,79200.0,0.9880198261795314,NIKKEI
2018-12-14,21374.830078,102800.0,-2.023081876653343,NIKKEI
2018-12-17,21506.880859,63400.0,0.6177863427130337,NIKKEI
2018-12-18,21115.449219,80500.0,-1.8200297968182566,NIKKEI
2018-12-19,20987.919922,81300.0,-0.6039620359354902,NIKKEI
2018-12-20,20392.580078,96300.0,-2.8365833594397927,NIKKEI
2018-12-21,20166.189453,116600.0,-1.1101617555702825,NIKKEI
2018-12-25,19155.740234,0.0,-5.010610563562268,NIKKEI
2018-12-26,19327.060547,79900.0,0.8943549604829126,NIKKEI
2018-12-27,20077.619141,93000.0,3.8834596299565094,NIKKEI
2018-12-28,20014.769531,70600.0,-0.3130331816667109,NIKKEI
2019-01-04,19561.960938,91600.0,-2.262372256141476,NIKKEI
2019-01-07,20038.970703,81500.0,2.4384557688865716,NIKKEI
2019-01-08,20204.039063,86400.0,0.8237367200466528,NIKKEI
2019-01-09,20427.060547,72800.0,1.1038460344715118,NIKKEI
2019-01-10,20163.800781,73700.0,-1.2887794863792212,NIKKEI
2019-01-11,20359.699219,77700.0,0.9715352781336062,NIKKEI
2019-01-15,20555.289063,78300.0,0.9606715791629972,NIKKEI
2019-01-16,20442.75,69500.0,-0.5474944315065566,NIKKEI
2019-01-17,20402.269531,63600.0,-0.19801870589817305,NIKKEI
2019-01-18,20666.070313,64700.0,1.2929972403274537,NIKKEI
2019-01-21,20719.330078,61200.0,0.2577159769290738,NIKKEI
2019-01-22,20622.910156,57100.0,-0.46536216005543807,NIKKEI
2019-01-23,20593.720703,0.0,-0.141538962150356,NIKKEI
2019-01-24,20574.630859,61400.0,-0.09269740167553442,NIKKEI
2019-01-25,20773.560547,68400.0,0.9668688073350307,NIKKEI
2019-01-28,20649.0,56800.0,-0.5996109656704385,NIKKEI
2019-01-29,20664.640625,63100.0,0.07574519347184339,NIKKEI
2019-01-30,20556.539063,72100.0,-0.5231233582122852,NIKKEI
2019-01-31,20773.490234,75700.0,1.0553876327873413,NIKKEI
2019-02-01,20788.390625,82200.0,0.0717279129898607,NIKKEI
2019-02-04,20883.769531,66600.0,0.4588085134656916,NIKKEI
2019-02-05,20844.449219,65500.0,-0.1882816794239961,NIKKEI
2019-02-06,20874.060547,68900.0,0.14205857726867777,NIKKEI
2019-02-07,20751.279297,70600.0,-0.5882001238980084,NIKKEI
2019-02-08,20333.169922,86200.0,-2.0148607178182343,NIKKEI
2019-02-12,20864.210938,84100.0,2.6116981171018683,NIKKEI
2019-02-13,21144.480469,78600.0,1.3433028060962693,NIKKEI
2019-02-14,21139.710938,64500.0,-0.022556860675726487,NIKKEI
2019-02-15,20900.630859,65600.0,-1.1309524510585311,NIKKEI
2019-02-18,21281.849609,61800.0,1.823958102373946,NIKKEI
2019-02-19,21302.650391,53600.0,0.09773954041665256,NIKKEI
2019-02-20,21431.490234,59700.0,0.6048066350205605,NIKKEI
2019-02-21,21464.230469,68400.0,0.15276695480586078,NIKKEI
2019-02-22,21425.509766,52400.0,-0.18039641838509812,NIKKEI
2019-02-25,21528.230469,51800.0,0.4794317807224724,NIKKEI
2019-02-26,21449.390625,56400.0,-0.36621609060496496,NIKKEI
